type,name,label,hint,constraint,constraint_message,required,required_message,appearance,default,readonly,relevant,calculation,choice_filter,repeat_count,label::language1,hint::language1,media::audio,media::image,body::accuracyThreshold,bind::esri:fieldType,bind::esri:fieldLength,bind::esri:fieldAlias,body::esri:inputMask,bind::esri:parameters,bind::saveIncomplete,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
start,FORM_START,Form Start Date and Time,,,,,,,,,,,,,,,,,,esriFieldTypeDate,,,,,,,,,,,
end,FORM_END,Form End Time,,,,,,,,,,,,,,,,,,esriFieldTypeDate,,,,,,,,,,,
username,FO_S123_USERNAME,Form Username,,,,,,,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
begin group,G_CONFIG,Form Configuration,,,,,,compact,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_on_off,SHOW_HELP,Display Help Images,,,,,,horizontal,off,,,,,,,,,,,null,,,,,,,,,,,
end group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
begin group,G_INSPECTION_META,Inspection Metadata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
geopoint,geometry,Inspection Location,"The location comes via location services. Accuracy is required to be within 30 meters, so make sure you are outside with a clear view of the sky.",,,,,,,,,,,,,,,,30,,,,,,,,,,,,
text,FACILITY_ID,Facility ID,This is a unique facility ID that links the inspection back to the SWMFAC table.,,,,,,,yes,,,,,,,,,,esriFieldTypeString,42,,,,,,,,,,
text,SWM_FAC_NO,SHA SWMFAC Number,The six digit BMP number,,,,,,,yes,,,,,,,,,,esriFieldTypeString,38,,,,,,,,,,
text,INSPECTR,Inspector Initials,"Comma separated initials of each inspector with no spaces, e.g. ERP,BEW,EA","regex(.,'^[A-Za-z]+(?:,[A-Za-z]+)*$')",Invalid entry for Inspector Initials. Check the format.,yes,At least one inspector initials is required,,,,,,,,,,,,,esriFieldTypeString,11,,,,,,,,,,
select_one DBMP_firm,FIRM_NAME,Firm,,,,yes,The firm name is required,,,,,,,,,,,,,esriFieldTypeString,50,,,,,,,,,,
end group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
begin group,G_BMP_INSPECT_CRIT,BMP Inspection Criteria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_yes_no,FO_UNDERGROUND_YN,Is this an underground BMP?,,,,yes,Underground Inspection required,horizontal,no,,,,,,,,,,,esriFieldTypeString,3,,,,,,,,,,
select_one DBMP_Inspection_Type,INSPECTION_TYPE,Inspection Type,,,,yes,Inspection Type is a <b>required</b> selection.,horizontal,,,,,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
text,OTHER_INSP_TYPE_DESC,<i>Other</i> inspection type,,,,,,,,,${INSPECTION_TYPE}='OT',,,,,,,,,esriFieldTypeString,50,,,,,,,,,,
date,DATE_INSP,Inspection Date,,,,yes,Inspection Date is required,,today(),,,,,,,,,,,esriFieldTypeDate,,,,,,,,,,,
note,,SOP Section 3.4.3 excerpt,,,,,,,,,${SHOW_HELP}='on',,,,,,,bmp_inspect_crit.png,,,,,,,,,,,,,
note,,Not Scored -vs- Not Rated,<b>Not Rated (<i>NR</i>)</b> means that the inspector could not access the feature to inspect. <i>Not Rated</i> is the default choice.<p><b>Not Scored (<i><tt>0</tt></i>)</b> means that the inspection parameter is <i>not part of the BMP design</i>. Certain scores do not have a <i>Not Part of BMP Design</i> rating because they must be scored.,,,,,,,,${SHOW_HELP}='on',,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
begin group,G_SITE_CONDITION,Site Conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
note,,Visibility Table,,,,,,,,,${SHOW_HELP}='on',,,,,,,visibilityscoring.png,,,,,,,,,,,,,
select_one DBMP_Insp_Sco,VISIBLE,Visibility,"Scores the relative visibility of the facility from surrounding roadways, office complexes, shopping centers, residential areas, or other areas.",,,yes,Visibility is a <b>required</b> selection.,likert,nr,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
select_one DBMP_Insp_Sco,MOW,Mowability,Scores the areas requiring routine mowing and slope considerations for allowing the mowing function to take place.,,,yes,Mowability is a <b>required</b> selection.,likert,nr,,,,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
select_one DBMP_Insp_Sco_nozero,ACCESS_,BMP Access,"Scores the existence of a maintenance access road and, if it exists, how well is it designed to meet SHA criteria.",,,yes,Access is a <b>required</b> selection.,likert,nr,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
text,COM_ACCESS,Access Comment,Describes issues relating to accessing a BMP site for field inspection or remedial actions.,,,,,,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
begin repeat,BMP_R_ACCESS_,Access Issue Photos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
image,ACCESS__PHOTO,Photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_subject,ACCESS__PHOTO_SUBJECT,Subject,,,,,,autocomplete,,,,,,,,,,,,esriFieldTypeString,4,,,,,,,,,,
text,ACCESS__PHOTO_COMMENT,Comment,,,,,,,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
end repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_Insp_Sco_nozero,DEBRIS,Debris,"Scores the overall condition of the BMP related to the physical presence of unwanted woody / leafy material, garbage accumulations, and sedimentation that possibly can block the outlet structure.",,,yes,Debris is a <b>required</b> selection.,likert,nr,,,,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
select_one DBMP_Insp_Sco,FENCES,Fencing,Scores the fencing condition by considering placement and structural condition when fencing exists to secure the BMP (other than right-of-way fencing).,,,yes,Fencing is a <b>required</b> selection.,likert,nr,,,,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
select_one DBMP_Insp_Sco_nozero,PUB_HAZ,Public Hazard,"Evaluates the evidence of trespassing, temporary habitation, or downstream occupancy.",,,yes,Public Hazard is a <b>required</b> selection.,likert,nr,,,,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
select_one DBMP_Insp_Sco,PUB_HAZ_POT,Potential for Public Hazard,Scores the <u>potential</u> for trespassing or temporary habitation based upon surrounding land uses.,,,yes,Potential for Public Hazard is a <b>required</b> selection.,likert,nr,,,,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
select_one DBMP_Insp_Sco,BMP_VEG,BMP Vegetation,This parameter <b>must be evaluated during the growing season from May 15 to October 30</b>; otherwise the specific vegetation cannot be adequately assessed.,,,yes,BMP Vegetation is a <b>required</b> selection.,likert,nr,,${FO_UNDERGROUND_YN}='no',,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
select_one DBMP_Insp_Sco_nozero,SITE_VEG,Site Vegetation,"Should be scored during the growing season from the dates of May 15 to October 30. <font color=""navy""><b><i>Site vegetation will always have a score of NR if inspection is being conducted between Oct 30th and May 15th unless conditions warrant a 3,4,5 rating of the parameter</i><b></font>",,,yes,Site Vegetation is a <b>required</b> selection.,likert,nr,,${FO_UNDERGROUND_YN}='no',,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
begin repeat,BMP_R_SITE_VEG,Site Vegetation Issue Photos,,,,,,,,,${SITE_VEG}='3' or ${SITE_VEG}='4' or ${SITE_VEG}='5',,,,,,,,,,,,,,,,,,,,
image,SITE_VEG_PHOTO,Photo,,,,yes,Site Vegetation Photo required,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_subject,SITE_VEG_PHOTO_SUBJECT,Subject,,,,yes,Site Vegetation Subject required,autocomplete,,,,,,,,,,,,esriFieldTypeString,4,,,,,,,,,,
text,SITE_VEG_PHOTO_COMMENT,Comment,,,,yes,Site Vegetation Comment required,,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
end repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_Insp_Sco_nozero,BMP_CONT,BMP Contamination,Scores the overall condition of the BMP related to residue of contaminants from nearby activities or non-point source pollution within the watershed.,,,yes,BMP Contamination is a <b>required</b> selection.,likert,nr,,,,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
begin repeat,BMP_R_BMP_CONT,BMP Contamination Issue Photos,,,,,,,,,${BMP_CONT}='3' or ${BMP_CONT}='4' or ${BMP_CONT}='5',,,,,,,,,,,,,,,,,,,,
image,BMP_CONT_PHOTO,Photo,,,,yes,BMP Contamination Photo required,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_subject,BMP_CONT_PHOTO_SUBJECT,Subject,,,,yes,BMP Contamination Subject required,autocomplete,,,,,,,,,,,,esriFieldTypeString,4,,,,,,,,,,
text,BMP_CONT_PHOTO_COMMENT,Comment,,,,yes,BMP Contamination Comment required,,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
end repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_Insp_Sco,PRETREAT,Pre-Treatment,Scores the BMP feature(s) relating to pretreatment of stormwater prior to entering the treatment area.,,,yes,Pre-Treatment is a <b>required</b> selection.,likert,nr,,,,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
begin repeat,BMP_R_PRETREAT,Pre-Treatment Issue Photos,,,,,,,,,${PRETREAT}='3' or ${PRETREAT}='4' or ${PRETREAT}='5',,,,,,,,,,,,,,,,,,,,
image,PRETREAT_PHOTO,Photo,,,,yes,Pre-Treatment Photo required,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_subject,PRETREAT_PHOTO_SUBJECT,Subject,,,,yes,Pre-Treatment Subject required,autocomplete,,,,,,,,,,,,esriFieldTypeString,4,,,,,,,,,,
text,PRETREAT_PHOTO_COMMENT,Comment,,,,yes,Pre-Treatment Comment required,,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
end repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_Insp_Sco,QIN_STAB,Inflow Stability,"Scores the condition of flows into a BMP such as areas of sheet flow, swales, and storm drains discharging into the BMP.",,,yes,Inflow Stability is a <b>required</b> selection.,likert,nr,,,,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
begin repeat,BMP_R_QIN_STAB,Inflow Stability Issue Photos,,,,,,,,,${QIN_STAB}='3' or ${QIN_STAB}='4' or ${QIN_STAB}='5',,,,,,,,,,,,,,,,,,,,
image,QIN_STAB_PHOTO,Photo,,,,yes,Inflow Stability Photo required,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_subject,QIN_STAB_PHOTO_SUBJECT,Subject,,,,yes,Inflow Stability Subject required,autocomplete,,,,,,,,,,,,esriFieldTypeString,4,,,,,,,,,,
text,QIN_STAB_PHOTO_COMMENT,Comment,,,,yes,Inflow Stability Comment required,,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
end repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_Insp_Sco,QIN_COND,Inflow Condition,Scores the overall impact of the discharges into a BMP and their adverse effects that may impair the performance of the BMP.,,,yes,Inflow Condition is a <b>required</b> selection.,likert,nr,,,,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
begin repeat,BMP_R_QIN_COND,Inflow Condition Issue Photos,,,,,,,,,${QIN_COND}='3' or ${QIN_COND}='4' or ${QIN_COND}='5',,,,,,,,,,,,,,,,,,,,
image,QIN_COND_PHOTO,Photo,,,,yes,Inflow Condition Photo required,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_subject,QIN_COND_PHOTO_SUBJECT,Subject,,,,yes,Inflow Condition Subject required,autocomplete,,,,,,,,,,,,esriFieldTypeString,4,,,,,,,,,,
text,QIN_COND_PHOTO_COMMENT,Comment,,,,yes,Inflow Condition Comment required,,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
end repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_Insp_Sco,DS_CONDITION,Downstream Condition,Scores the overall downstream channel conditions beyond the SHA ROW.,,,yes,Downstream Condition is a <b>required</b> selection.,likert,nr,,,,,,,,,,,esriFieldTypeString,50,,,,,,,,,,
begin repeat,BMP_R_DS_CONDITION,Downstream Condition Issue Photos,,,,,,,,,${DS_CONDITION}='3' or ${DS_CONDITION}='4' or ${DS_CONDITION}='5',,,,,,,,,,,,,,,,,,,,
image,DS_CONDITION_PHOTO,Photo,,,,yes,Downstream Condition Photo required,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_subject,DS_CONDITION_PHOTO_SUBJECT,Subject,,,,yes,Downstream Condition Subject required,autocomplete,,,,,,,,,,,,esriFieldTypeString,4,,,,,,,,,,
text,DS_CONDITION_PHOTO_COMMENT,Comment,,,,yes,Downstream Condition Comment required,,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
end repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_Insp_Sco,CONVEY_STABILITY,Conveyance Stability,Scores the stability of flow conveyance through the stormwater treatment area.,,,yes,Conveyance Stability is a <b>required</b> selection.,likert,nr,,,,,,,,,,,esriFieldTypeString,50,,,,,,,,,,
end group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
begin group,G_EMBANKMENT,Embankment,,,,,,field-list,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_Insp_Sco,EMBU_CVR,Upstream Cover,"This parameter scores the overall vegetative condition of the upstream slope of the embankment, including within 15 feet of the embankment toe, related to type, size and percent coverage.  <font color=""navy""><b><i>Typically, this is scored during the growing season from May 15 to October 30.</i><b></font>",,,yes,Upstream Cover is a <b>required</b> selection.,likert,nr,,${FO_UNDERGROUND_YN}='no',,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
begin repeat,BMP_R_EMBU_CVR,Upstream Cover Issue Photos,,,,,,,,,${EMBU_CVR}='3' or ${EMBU_CVR}='4' or ${EMBU_CVR}='5',,,,,,,,,,,,,,,,,,,,
image,EMBU_CVR_PHOTO,Photo,,,,yes,Upstream Cover Photo required,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_subject,EMBU_CVR_PHOTO_SUBJECT,Subject,,,,yes,Upstream Cover Subject required,autocomplete,,,,,,,,,,,,esriFieldTypeString,4,,,,,,,,,,
text,EMBU_CVR_PHOTO_COMMENT,Comment,,,,yes,Upstream Cover Comment required,,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
end repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_Insp_Sco,EMBU_ERO,Upstream Embankment Erosion,Scores the condition of the upstream embankment stability related to erosion.,,,yes,Upstream Embankment Erosion is a <b>required</b> selection.,likert,nr,,${FO_UNDERGROUND_YN}='no',,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
begin repeat,BMP_R_EMBU_ERO,Upstream Embankment Erosion Issue Photos,,,,,,,,,${EMBU_ERO}='3' or ${EMBU_ERO}='4' or ${EMBU_ERO}='5',,,,,,,,,,,,,,,,,,,,
image,EMBU_ERO_PHOTO,Photo,,,,yes,Upstream Embankment Erosion Photo required,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_subject,EMBU_ERO_PHOTO_SUBJECT,Subject,,,,yes,Upstream Embankment Erosion Subject required,autocomplete,,,,,,,,,,,,esriFieldTypeString,4,,,,,,,,,,
text,EMBU_ERO_PHOTO_COMMENT,Comment,,,,yes,Upstream Embankment Erosion Comment required,,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
end repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_Insp_Sco,EMBU_TOE,Upstream Embankment Toe,Scores the condition of the upstream stability within 15 feet of the upstream toe of embankment.,,,yes,Upstream Embankment Toe is a <b>required</b> selection.,likert,nr,,${FO_UNDERGROUND_YN}='no',,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
begin repeat,BMP_R_EMBU_TOE,Upstream Embankment Toe Issue Photos,,,,,,,,,${EMBU_TOE}='3' or ${EMBU_TOE}='4' or ${EMBU_TOE}='5',,,,,,,,,,,,,,,,,,,,
image,EMBU_TOE_PHOTO,Photo,,,,yes,Upstream Embankment Toe Photo required,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_subject,EMBU_TOE_PHOTO_SUBJECT,Subject,,,,yes,Upstream Embankment Toe Subject required,autocomplete,,,,,,,,,,,,esriFieldTypeString,4,,,,,,,,,,
text,EMBU_TOE_PHOTO_COMMENT,Comment,,,,yes,Upstream Embankment Toe Comment required,,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
end repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_Insp_Sco,EMBD_CVR,Downstream Cover,"This parameter scores the overall vegetative condition of the downstream slope of the embankment, including within 15 feet of the embankment toe, related to type, size and percent coverage.  <font color=""navy""><b><i>Typically, this is scored during the growing season from May 15 to October 30.</i><b></font>",,,yes,Downstream Cover is a <b>required</b> selection.,likert,nr,,${FO_UNDERGROUND_YN}='no',,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
begin repeat,BMP_R_EMBD_CVR,Downstream Cover Issue Photos,,,,,,,,,${EMBD_CVR}='3' or ${EMBD_CVR}='4' or ${EMBD_CVR}='5',,,,,,,,,,,,,,,,,,,,
image,EMBD_CVR_PHOTO,Photo,,,,yes,Downstream Cover Photo required,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_subject,EMBD_CVR_PHOTO_SUBJECT,Subject,,,,yes,Downstream Cover Subject required,autocomplete,,,,,,,,,,,,esriFieldTypeString,4,,,,,,,,,,
text,EMBD_CVR_PHOTO_COMMENT,Comment,,,,yes,Downstream Cover Comment required,,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
end repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_Insp_Sco,EMBD_ERO,Downstream Embankment Erosion,Scores the condition of the downstream embankment stability related to erosion.,,,yes,Downstream Embankment Erosion is a <b>required</b> selection.,likert,nr,,${FO_UNDERGROUND_YN}='no',,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
begin repeat,BMP_R_EMBD_ERO,Downstream Embankment Erosion Issue Photos,,,,,,,,,${EMBD_ERO}='3' or ${EMBD_ERO}='4' or ${EMBD_ERO}='5',,,,,,,,,,,,,,,,,,,,
image,EMBD_ERO_PHOTO,Photo,,,,yes,Downstream Embankment Erosion Photo required,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_subject,EMBD_ERO_PHOTO_SUBJECT,Subject,,,,yes,Downstream Embankment Erosion Subject required,autocomplete,,,,,,,,,,,,esriFieldTypeString,4,,,,,,,,,,
text,EMBD_ERO_PHOTO_COMMENT,Comment,,,,yes,Downstream Embankment Erosion Comment required,,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
end repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_Insp_Sco,EMBD_TOE,Downstream Embankment Toe,Scores the condition of the downstream stability within 15 feet of the downstream toe of embankment.,,,yes,Downstream Embankment Toe is a <b>required</b> selection.,likert,nr,,${FO_UNDERGROUND_YN}='no',,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
begin repeat,BMP_R_EMBD_TOE,Downstream Embankment Toe Issue Photos,,,,,,,,,${EMBD_TOE}='3' or ${EMBD_TOE}='4' or ${EMBD_TOE}='5',,,,,,,,,,,,,,,,,,,,
image,EMBD_TOE_PHOTO,Photo,,,,yes,Downstream Embankment Toe Photo required,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_subject,EMBD_TOE_PHOTO_SUBJECT,Subject,,,,yes,Downstream Embankment Toe Subject required,autocomplete,,,,,,,,,,,,esriFieldTypeString,4,,,,,,,,,,
text,EMBD_TOE_PHOTO_COMMENT,Comment,,,,yes,Downstream Embankment Toe Comment required,,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
end repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_Insp_Sco,EMBD_SEEP,Embankment Seepage,Scores the condition of downstream embankment related to water seeping out.,,,yes,Embankment Seepage is a <b>required</b> selection.,likert,nr,,${FO_UNDERGROUND_YN}='no',,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
begin repeat,BMP_R_EMBD_SEEP,Embankment Seepage Issue Photos,,,,,,,,,${EMBD_SEEP}='3' or ${EMBD_SEEP}='4' or ${EMBD_SEEP}='5',,,,,,,,,,,,,,,,,,,,
