type,name,label,hint,constraint,constraint_message,required,required_message,appearance,default,readonly,relevant,calculation,choice_filter,repeat_count,label::language1,hint::language1,media::audio,media::image,body::accuracyThreshold,bind::esri:fieldType,bind::esri:fieldLength,bind::esri:fieldAlias,body::esri:inputMask,bind::esri:parameters,bind::saveIncomplete,,,,,,
image,EMBD_SEEP_PHOTO,Photo,,,,yes,Embankment Seepage Photo required,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_subject,EMBD_SEEP_PHOTO_SUBJECT,Subject,,,,yes,Embankment Seepage Subject required,autocomplete,,,,,,,,,,,,esriFieldTypeString,4,,,,,,,,,,
text,EMBD_SEEP_PHOTO_COMMENT,Comment,,,,yes,Embankment Seepage Comment required,,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
end repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_Insp_Sco,ESPW_OPEN,Emergency Spillway Opening,Scores the condition of the emergency spillway weir opening to function as designed when necessary.,,,yes,Emergency Spillway Opening is a <b>required</b> selection.,likert,nr,,,,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
begin repeat,BMP_R_ESPW_OPEN,Emergency Spillway Opening Issue Photos,,,,,,,,,${ESPW_OPEN}='3' or ${ESPW_OPEN}='4' or ${ESPW_OPEN}='5',,,,,,,,,,,,,,,,,,,,
image,ESPW_OPEN_PHOTO,Photo,,,,yes,Emergency Spillway Opening Photo required,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_subject,ESPW_OPEN_PHOTO_SUBJECT,Subject,,,,yes,Emergency Spillway Opening Subject required,autocomplete,,,,,,,,,,,,esriFieldTypeString,4,,,,,,,,,,
text,ESPW_OPEN_PHOTO_COMMENT,Comment,,,,yes,Emergency Spillway Opening Comment required,,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
end repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_Insp_Sco,ESPW_STAB,Emergency Spillway Stability,Scores the stability of the emergency spillway relating to erosion of sides and bottom.,,,yes,Emergency Spillway Stability is a <b>required</b> selection.,likert,nr,,,,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
begin repeat,BMP_R_ESPW_STAB,Emergency Spillway Stability Issue Photos,,,,,,,,,${ESPW_STAB}='3' or ${ESPW_STAB}='4' or ${ESPW_STAB}='5',,,,,,,,,,,,,,,,,,,,
image,ESPW_STAB_PHOTO,Photo,,,,yes,Emergency Spillway Stability Photo required,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_subject,ESPW_STAB_PHOTO_SUBJECT,Subject,,,,yes,Emergency Spillway Stability Subject required,autocomplete,,,,,,,,,,,,esriFieldTypeString,4,,,,,,,,,,
text,ESPW_STAB_PHOTO_COMMENT,Comment,,,,yes,Emergency Spillway Stability Comment required,,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
end repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
end group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
begin group,G_POND_RISER,Pond & Control Structures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_Insp_Sco,SAFE_WATERDEPTH,Safe Water Depth,Scores the potential safety risk to the public due to deep water.,,,yes,Safe Water Depth is a <b>required</b> selection.,likert,nr,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
select_one DBMP_Insp_Sco,PONDING,Ponding,Scores the accumulation of stormwater beyond 72 hours after a storm event resulting in loss of storage for water quality and / or detention.,,,yes,Ponding is a <b>required</b> selection.,likert,nr,,,,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
begin repeat,BMP_R_PONDING,Ponding Photos,,,,,,,,,${PONDING}='3' or ${PONDING}='4' or ${PONDING}='5',,,,,,,,,,,,,,,,,,,,
image,PONDING_PHOTO,Photo,,,,yes,Ponding Photo required,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_subject,PONDING_PHOTO_SUBJECT,Subject,,,,yes,Ponding Subject required,autocomplete,,,,,,,,,,,,esriFieldTypeString,4,,,,,,,,,,
text,PONDING_PHOTO_COMMENT,Comment,,,,yes,Ponding Comment required,,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
end repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decimal,WAT_DEPTH,Water Depth (ft.),Measurement of the depth of the excessive ponded water in the facility.,,,,,calculator,,,,,,,,,,,,esriFieldTypeDouble,,,,,,,,,,,
select_one DBMP_Insp_Sco,PERMPOOL,Permanent Pooling,Scores the condition of BMPs with permanent standing water that is designed for water quality treatment.,,,yes,Permanent Pooling is a <b>required</b> selection.,likert,nr,,${FO_UNDERGROUND_YN}='no',,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
select_one DBMP_Insp_Sco,ORF_OPEN,Orifice Opening,Scores the opening of the low-flow orifice to allow for proper drainage of the BMP.,,,yes,Orifice Opening is a <b>required</b> selection.,likert,nr,,,,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
begin repeat,BMP_R_ORF_OPEN,Orifice Opening Photos,,,,,,,,,${ORF_OPEN}='3' or ${ORF_OPEN}='4' or ${ORF_OPEN}='5',,,,,,,,,,,,,,,,,,,,
image,ORF_OPEN_PHOTO,Photo,,,,yes,Orifice Opening Photo required,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_subject,ORF_OPEN_PHOTO_SUBJECT,Subject,,,,yes,Orifice Opening Subject required,autocomplete,,,,,,,,,,,,esriFieldTypeString,4,,,,,,,,,,
text,ORF_OPEN_PHOTO_COMMENT,Comment,,,,yes,Orifice Opening Comment required,,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
end repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_Insp_Sco,ORF_TRSH,Orifice Trash Rack,Scores the structural condition of the trash rack on the low-flow orifice.,,,yes,Orifice Trash Rack is a <b>required</b> selection.,likert,nr,,,,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
begin repeat,BMP_R_ORF_TRSH,Orifice Trash Rack Photos,,,,,,,,,${ORF_TRSH}='3' or ${ORF_TRSH}='4' or ${ORF_TRSH}='5',,,,,,,,,,,,,,,,,,,,
image,ORF_TRSH_PHOTO,Photo,,,,yes,Orifice Trash Rack Photo required,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_subject,ORF_TRSH_PHOTO_SUBJECT,Subject,,,,yes,Orifice Trash Rack Subject required,autocomplete,,,,,,,,,,,,esriFieldTypeString,4,,,,,,,,,,
text,ORF_TRSH_PHOTO_COMMENT,Comment,,,,yes,Orifice Trash Rack Comment required,,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
end repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_Insp_Sco,RSR_STRC,Control Structure,Scores the overall structural integrity of the riser weir or outlet structure.,,,yes,Control Structure is a <b>required</b> selection.,likert,nr,,,,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
begin repeat,BMP_R_RSR_STRC,Control Structure Photos,,,,,,,,,${RSR_STRC}='3' or ${RSR_STRC}='4' or ${RSR_STRC}='5',,,,,,,,,,,,,,,,,,,,
image,RSR_STRC_PHOTO,Photo,,,,yes,Control Structure Photo required,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_subject,RSR_STRC_PHOTO_SUBJECT,Subject,,,,yes,Control Structure Subject required,autocomplete,,,,,,,,,,,,esriFieldTypeString,4,,,,,,,,,,
text,RSR_STRC_PHOTO_COMMENT,Comment,,,,yes,Control Structure Comment required,,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
end repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_Insp_Sco,RSR_OPEN,Control Structure Opening,"Scores the openings of the riser structure, weir, or end-section (also headwall) to allow for proper flow through the spillway.",,,yes,Control Structure Opening is a <b>required</b> selection.,likert,nr,,${RSR_STRC}!='0',,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
begin repeat,BMP_R_RSR_OPEN,Control Structure Opening Photos,,,,,,,,,${RSR_OPEN}='3' or ${RSR_OPEN}='4' or ${RSR_OPEN}='5',,,,,,,,,,,,,,,,,,,,
image,RSR_OPEN_PHOTO,Photo,,,,yes,Control Structure Opening Photo required,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_subject,RSR_OPEN_PHOTO_SUBJECT,Subject,,,,yes,Control Structure Opening Subject required,autocomplete,,,,,,,,,,,,esriFieldTypeString,4,,,,,,,,,,
text,RSR_OPEN_PHOTO_COMMENT,Comment,,,,yes,Control Structure Opening Comment required,,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
end repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_Insp_Sco,RSR_SEDI,Control Structure Sediment,Scores the amount of sediment accumulated inside the riser structure that could restrict the riser performance.,,,yes,Control Structure Sediment is a <b>required</b> selection.,likert,nr,,${RSR_STRC}!='0',,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
begin repeat,BMP_R_RSR_SEDI,Control Structure Sediment Photos,,,,,,,,,${RSR_SEDI}='3' or ${RSR_SEDI}='4' or ${RSR_SEDI}='5',,,,,,,,,,,,,,,,,,,,
image,RSR_SEDI_PHOTO,Photo,,,,yes,Control Structure Sediment Photo required,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_subject,RSR_SEDI_PHOTO_SUBJECT,Subject,,,,yes,Control Structure Sediment Subject required,autocomplete,,,,,,,,,,,,esriFieldTypeString,4,,,,,,,,,,
text,RSR_SEDI_PHOTO_COMMENT,Comment,,,,yes,Control Structure Sediment Comment required,,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
end repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_Insp_Sco,RSR_TRSH,Control Structure Trash Rack,Scores the structural condition of the trash rack on the riser structure.,,,yes,Control Structure Trash Rack is a <b>required</b> selection.,likert,nr,,${RSR_STRC}!='0',,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
begin repeat,BMP_R_RSR_TRSH,Control Structure Trash Rack Photos,,,,,,,,,${RSR_TRSH}='3' or ${RSR_TRSH}='4' or ${RSR_TRSH}='5',,,,,,,,,,,,,,,,,,,,
image,RSR_TRSH_PHOTO,Photo,,,,yes,Control Structure Trash Rack Photo required,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_subject,RSR_TRSH_PHOTO_SUBJECT,Subject,,,,yes,Control Structure Trash Rack Subject required,autocomplete,,,,,,,,,,,,esriFieldTypeString,4,,,,,,,,,,
text,RSR_TRSH_PHOTO_COMMENT,Comment,,,,yes,Control Structure Trash Rack Comment required,,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
end repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_Insp_Sco,RSR_VALV,Control Structure Valve,Scores the condition of the valves and associated appurtenances of the riser.,,,yes,Control Structure Valve is a <b>required</b> selection.,likert,nr,,${RSR_STRC}!='0',,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
begin repeat,BMP_R_RSR_VALV,Control Structure Valve Photos,,,,,,,,,${RSR_VALV}='3' or ${RSR_VALV}='4' or ${RSR_VALV}='5',,,,,,,,,,,,,,,,,,,,
image,RSR_VALV_PHOTO,Photo,,,,yes,Control Structure Valve Photo required,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_subject,RSR_VALV_PHOTO_SUBJECT,Subject,,,,yes,Control Structure Valve Subject required,autocomplete,,,,,,,,,,,,esriFieldTypeString,4,,,,,,,,,,
text,RSR_VALV_PHOTO_COMMENT,Comment,,,,yes,Control Structure Valve Comment required,,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
end repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_Insp_Sco,SPWY_OUT,Spillway Outfall,Scores the condition of the outfall of the principle spillway and within 25 feet of the principal spillway structure.,,,yes,Spillway Outfall is a <b>required</b> selection.,likert,nr,,,,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
begin repeat,BMP_R_SPWY_OUT,Spillway Outfall Photos,,,,,,,,,${SPWY_OUT}='3' or ${SPWY_OUT}='4' or ${SPWY_OUT}='5',,,,,,,,,,,,,,,,,,,,
image,SPWY_OUT_PHOTO,Photo,,,,yes,Spillway Outfall Photo required,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_subject,SPWY_OUT_PHOTO_SUBJECT,Subject,,,,yes,Spillway Outfall Subject required,autocomplete,,,,,,,,,,,,esriFieldTypeString,4,,,,,,,,,,
text,SPWY_OUT_PHOTO_COMMENT,Comment,,,,yes,Spillway Outfall Comment required,,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
end repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_Insp_Sco,PRIN_SPWY,Principle Spillway,Scores the overall condition of the principle spillway (pipe / barrel).,,,yes,Principle Spillway is a <b>required</b> selection.,likert,nr,,,,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
begin repeat,BMP_R_PRIN_SPWY,Principle Spillway Photos,,,,,,,,,${PRIN_SPWY}='3' or ${PRIN_SPWY}='4' or ${PRIN_SPWY}='5',,,,,,,,,,,,,,,,,,,,
image,PRIN_SPWY_PHOTO,Photo,,,,yes,Principle Spillway Photo required,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_subject,PRIN_SPWY_PHOTO_SUBJECT,Subject,,,,yes,Principle Spillway Subject required,autocomplete,,,,,,,,,,,,esriFieldTypeString,4,,,,,,,,,,
text,PRIN_SPWY_PHOTO_COMMENT,Comment,,,,yes,Principle Spillway Comment required,,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
end repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
end group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
begin group,G_RATING,Rating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
note,,Summary,The following scores summarize some (but not all) of the ratings in the form above. This set is most useful in determining the overall rating.,,,,,,,,,"concat(""## Site Condition"", ""\nDebris: "", ${DEBRIS}, ""\nFences: "", ${FENCES}, ""\nSite Vegetation: "", ${SITE_VEG}, ""\nPretreatment: "", ${PRETREAT}, ""\nInflow Conditions: "", ${QIN_COND}, ""\nInflow Stability: "", ${QIN_STAB}, ""\nDownstream Condition: "", ${DS_CONDITION}, ""\nConveyance Stability: "", ${CONVEY_STABILITY}, ""\n## Embankment"", ""\nUpstream Cover: "", ${EMBU_CVR}, ""\nUpstream Erosion: "", ${EMBU_ERO}, ""\nEmergency Spillway Opening: "", ${ESPW_OPEN}, ""\nEmergency Spillway Stability: "", ${ESPW_STAB}, ""\n## Pond & Control Structures"", ""\nPonding: "", ${PONDING}, ""\nPermanent Pool: "", ${PERMPOOL}, ""\nOrifice Opening: "", ${ORF_OPEN}, ""\nOrifice Trash Rack: "", ${ORF_TRSH}, ""\nControl Structure: "", ${RSR_STRC}, ""\nControl Structure Opening: "", ${RSR_OPEN}, ""\nControl Structure Sediment: "", ${RSR_SEDI}, ""\nControl Structure Trash: "", ${RSR_TRSH}, ""\nOutfall: "", ${SPWY_OUT}, ""\nPrinciple Spillway: "", ${PRIN_SPWY})",,,,,,,,,,,,,,,,,,,
text,COM_RESPONSE,MDOT SHA Response Needed,This section allows for a response to comments made during previous inspection cycles.,,,,,multiline,,,,,,,,,,,,esriFieldTypeString,120,,,,,,,,,,
text,COM_OVERAL,Overall Comments,"This section allows for any additional comments, such as specific site conditions, maintenance requests, and any other additional information associated with the BMP.",,,,,multiline,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
select_one DBMP_Insp_Rating,RATING,Rating,This rating is a qualitative evaluation of the individual parameters relating to environmental quality and sustainability to establish an overall rating value for the BMP facility.,,,yes,Rating is a <b>required</b> selection.,horizontal-compact,,,,,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
select_one DBMP_BooleanValues,PLAN_MATCH,Field Matches Plan,BMP as observed in the field matches the set of plans being reviewed.,,,yes,Field Matches Plan is a <b>required</b> selection.,horizontal-compact,,,,,,,,,,,,esriFieldTypeString,1,,,,,,,,,,
text,PLAN_MATCH_COMMENT,Reason Field Does Not Match Plan,Why doesn't the field match plan?,,,yes,You must state why the field does not match the plan,,,,${PLAN_MATCH}='2',,,,,,,,,,150,,,,,,,,,,
select_one DBMP_Context,CONTEXT,Context,The exposure of the BMP to surrounding land uses.,,,yes,Context is a <b>required</b> selection.,autocomplete,,,,,,,,,,,,esriFieldTypeString,5,,,,,,,,,,
select_one DBMP_BooleanValues,SITE_HAZ,Occupation Hazard,An occupational hazard exists that future inspectors or maintenance individuals should be aware of.,,,yes,Occupation Hazard is a <b>required</b> selection.,horizontal-compact,,,,,,,,,,,,esriFieldTypeString,1,,,,,,,,,,
text,OCCUPAT_HAZARD_COM,Hazard Description,Describe the hazard for later documentation,,,yes,You must detail the hazard,,,,${SITE_HAZ}='1',,,,,,,,,,150,,,,,,,,,,
end group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
end group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
begin repeat,BMP_R_BMP_INSP_ACTION,Inspection Actions,Select one or more inspection actions using this repeating form,,,,,,,,${FO_UNDERGROUND_YN}='no',,,,,,,,,,,,,,,,,,,,
select_one DBMP_Com_Action,COM_ACTION,Action Comment,Action describing the maintenance or repair activities required as identified during the BMP inspection.,,,,,autocomplete,,,,,,,,,,,,esriFieldTypeString,4,,,,,,,,,,
select_one DBMP_Loc_Action,LOC_ACTION,Action Location,Location at which the action needs to take place.,,,,,autocomplete,,,,,,,,,,,,esriFieldTypeString,2,,,,,,,,,,
end repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
begin group,G_CONCERNS,Concerns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
select_multiple DBMP_bmp_conc_c,CONCERN_CONTAMINANTS,Concern Type: Contaminants,Select one or more contamination issues,,,,,horizontal,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
select_multiple DBMP_bmp_conc_i,CONCERN_INVASIVES,Concern Type: Invasive Species,Select one or more invasive species issues,,,,,horizontal,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
end group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
begin repeat,BMP_R_PHOTOS,Overall Photos,,,,,,field-list,,,,,,,,,,,,,,,,,,,,,,,
image,MISC_BMP_PHOTO,Photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
select_one DBMP_subject,MISC_BMP_PHOTO_SUBJECT,Subject,Standard photo subjects,,,,,autocomplete,,,,,,,,,,,,esriFieldTypeString,4,,,,,,,,,,
text,MISC_BMP_PHOTO_COMMENT,Additional Comments,Any additional information. Use liberally.,,,,,,,,,,,,,,,,,esriFieldTypeString,255,,,,,,,,,,
decimal,EXIF_IMAGE_DIRECTION,Image Direction,,,,,,,,yes,,"pulldata(""@exif"", ${MISC_BMP_PHOTO}, ""GpsImageDirection"")",,,,,,,,esriFieldTypeDouble,,,,,,,,,,,
select_one D_Img_Direction_Ref,EXIF_IMAGE_DIRECTION_REF,Image Direction Reference,,,,,,,,yes,,"pulldata(""@exif"", ${MISC_BMP_PHOTO}, ""GpsImageDirectionRef"")",,,,,,,,esriFieldTypeString,2,,,,,,,,,,
text,EXIF_TIME_STAMP,GPS Time Stamp,,,,,,,,yes,,"pulldata(""@exif"", ${MISC_BMP_PHOTO}, ""GPSTimeStamp"")",,,,,,,,esriFieldTypeString,20,,,,,,,,,,
text,EXIF_DATE_STAMP,GPS Date Stamp,,,,,,,,yes,,"pulldata(""@exif"", ${MISC_BMP_PHOTO}, ""GPSDateStamp"")",,,,,,,,esriFieldTypeString,20,,,,,,,,,,
text,EXIF_MAP_DATUM,EXIF Map Datum,,,,,,,,yes,,"pulldata(""@exif"", ${MISC_BMP_PHOTO}, ""GPSMapDatum"")",,,,,,,,esriFieldTypeString,20,,,,,,,,,,
decimal,EXIF_ALTITUDE,Altitude,,,,,,,,yes,,"pulldata(""@exif"", ${MISC_BMP_PHOTO}, ""GPSAltitude"")",,,,,,,,esriFieldTypeDouble,,,,,,,,,,,
integer,EXIF_ALTITUDE_REF,Altitude Reference,,,,,,,,yes,,"pulldata(""@exif"", ${MISC_BMP_PHOTO}, ""GPSAltitudeRef"")",,,,,,,,esriFieldTypeInteger,,,,,,,,,,,
decimal,EXIF_LONGITUDE,Longitude,,,,,,,,yes,,"pulldata(""@exif"", ${MISC_BMP_PHOTO}, ""GPSLongitude"")",,,,,,,,esriFieldTypeDouble,,,,,,,,,,,
select_one D_Longitude_Ref,EXIF_LONGITUDE_REF,Longitude Reference,,,,,,,,yes,,"pulldata(""@exif"", ${MISC_BMP_PHOTO}, ""GPSLongitudeRef"")",,,,,,,,esriFieldTypeString,2,,,,,,,,,,
decimal,EXIF_LATITUDE,Latitude,,,,,,,,yes,,"pulldata(""@exif"", ${MISC_BMP_PHOTO}, ""GPSLatitude"")",,,,,,,,esriFieldTypeDouble,,,,,,,,,,,
select_one D_Latitude_Ref,EXIF_LATITUDE_REF,Latitude Reference,,,,,,,,yes,,"pulldata(""@exif"", ${MISC_BMP_PHOTO}, ""GPSLatitudeRef"")",,,,,,,,esriFieldTypeString,2,,,,,,,,,,
end repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
note,,Form Version,,,,,,,,,,version(),,,,,,,,,,,,,,,,,,,
